file,duration,source
data/processed/speech/english/LibriSpeech/dev-clean/2412/153948/2412-153948-0013.wav,7.49,data/raw/speech/english/LibriSpeech/dev-clean/2412/153948/2412-153948-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153948/2412-153948-0014.wav,8.99,data/raw/speech/english/LibriSpeech/dev-clean/2412/153948/2412-153948-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153948/2412-153948-0015.wav,2.53,data/raw/speech/english/LibriSpeech/dev-clean/2412/153948/2412-153948-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0000.wav,9.31,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0001.wav,8.96,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0002.wav,3.42,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0003.wav,7.23,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0004.wav,9.12,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0005.wav,5.31,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0006.wav,9.18,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0007.wav,7.62,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0008.wav,1.98,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0009.wav,9.79,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0010.wav,7.17,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0011.wav,4.99,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0012.wav,7.17,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0013.wav,3.07,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0014.wav,16.54,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0015.wav,10.34,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0016.wav,7.39,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0017.wav,6.3,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0018.wav,11.2,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0019.wav,6.56,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0020.wav,6.94,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0021.wav,5.02,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0022.wav,2.62,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0023.wav,1.7,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0023.flac
data/processed/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0024.wav,3.07,data/raw/speech/english/LibriSpeech/dev-clean/2412/153954/2412-153954-0024.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0000.wav,12.51,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0001.wav,1.5,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0002.wav,3.81,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0003.wav,5.73,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0004.wav,1.38,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0005.wav,8.51,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0006.wav,6.21,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0007.wav,5.34,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0008.wav,9.6,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0009.wav,1.12,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0010.wav,2.4,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0011.wav,2.05,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0012.wav,7.46,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0013.wav,2.88,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0014.wav,1.47,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0015.wav,1.73,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0016.wav,7.49,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0017.wav,12.67,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0018.wav,13.47,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0019.wav,3.94,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0020.wav,4.19,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0021.wav,2.14,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0022.wav,1.15,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0023.wav,2.14,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0023.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0024.wav,3.68,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0024.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0025.wav,7.36,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0025.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0026.wav,2.59,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0026.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0027.wav,4.19,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0027.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0028.wav,3.42,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0028.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0029.wav,5.54,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0029.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0030.wav,3.17,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0030.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0031.wav,2.82,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0031.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0032.wav,2.59,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0032.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0033.wav,3.07,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0033.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0034.wav,7.62,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0034.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0035.wav,2.11,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0035.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0036.wav,3.74,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0036.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0037.wav,5.41,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0037.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0038.wav,1.89,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0038.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0039.wav,1.41,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0039.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0040.wav,7.23,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0040.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0041.wav,1.73,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0041.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0042.wav,5.98,data/raw/speech/english/LibriSpeech/dev-clean/2428/83699/2428-83699-0042.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0000.wav,2.72,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0001.wav,5.7,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0002.wav,15.2,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0003.wav,1.18,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0004.wav,6.37,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0005.wav,3.46,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0006.wav,2.78,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0007.wav,2.69,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0008.wav,2.56,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0009.wav,1.5,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0010.wav,1.86,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0011.wav,5.18,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0012.wav,8.19,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0013.wav,3.68,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0014.wav,3.39,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0015.wav,10.21,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0016.wav,2.78,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0017.wav,4.32,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0018.wav,5.22,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0019.wav,4.61,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0020.wav,4.96,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0021.wav,2.88,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0022.wav,4.64,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0023.wav,3.01,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0023.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0024.wav,4.48,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0024.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0025.wav,9.02,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0025.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0026.wav,9.79,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0026.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0027.wav,1.41,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0027.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0028.wav,8.16,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0028.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0029.wav,5.09,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0029.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0030.wav,8.45,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0030.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0031.wav,2.02,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0031.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0032.wav,5.57,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0032.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0033.wav,6.85,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0033.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0034.wav,4.58,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0034.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0035.wav,4.93,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0035.flac
data/processed/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0036.wav,0.8,data/raw/speech/english/LibriSpeech/dev-clean/2428/83705/2428-83705-0036.flac
