filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
data/processed\speech\english\LibriSpeech\train-clean-100\233\134440\233-134440-0050.wav,-198.33296,91.717766,8.051962,20.466541,15.131449,12.534332,-3.9183483,4.791735,-2.5707803,7.0114627,1.8203503,-4.259917,10.058123,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3440\171006\3440-171006-0000.wav,-260.3128,60.70924,9.061259,19.64529,8.245772,-4.651971,-0.6885496,1.728248,3.3712502,0.96846586,1.0416797,7.6796656,5.938,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7264\92316\7264-92316-0022.wav,-180.44958,97.32352,13.125441,30.942337,-10.685349,2.871361,-6.307178,-20.108978,-18.679567,2.6439679,-19.581404,-0.6488691,-9.2935505,speech
data/processed\speech\english\LibriSpeech\train-clean-100\78\368\78-368-0013.wav,-273.57196,96.64834,13.183548,27.872734,10.113259,6.1892104,-2.8185127,-3.0452383,0.1847881,2.00491,-1.1995867,0.5481272,-2.5850782,speech
data/processed\speech\english\LibriSpeech\train-clean-100\696\93314\696-93314-0001.wav,-220.09073,98.04384,7.3702626,27.988451,4.6151366,-3.6352727,-8.141322,-12.999651,4.382222,-11.479453,3.2890577,-3.712493,-2.874885,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4014\186176\4014-186176-0026.wav,-241.72319,145.11465,-19.428312,29.227388,3.5389419,-12.355884,7.7919626,-6.755818,-11.083324,16.261919,-12.87979,12.276431,-1.5635252,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5808\48608\5808-48608-0026.wav,-170.9372,98.52673,-2.2505023,16.061525,-7.963524,10.776411,-5.3219123,-9.718101,-11.480156,-13.535085,-5.2419868,4.8558216,-9.87061,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1594\135914\1594-135914-0079.wav,-233.1631,68.5981,-16.786636,22.834265,-4.1996746,-4.822621,-3.4895885,-2.367125,-0.39546156,0.7923336,0.8584415,0.5023399,-0.039065592,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2764\36619\2764-36619-0021.wav,-221.6319,38.4211,-0.16908817,64.00764,-28.261995,13.545636,-0.567499,-1.0433478,5.2077627,-4.707682,0.6424979,3.7332757,0.2622128,speech
data/processed/nonspeech/musan/music/hd-classical/music-hd-0040.wav,-174.07156,113.595955,-31.322742,21.773535,-17.845858,-7.702375,-15.10519,-11.054354,-14.05011,-9.358446,1.43732,0.46970615,-7.876543,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\3526\176653\3526-176653-0016.wav,-381.748,46.043896,-7.6894946,27.055841,0.0044687665,1.8871326,0.9835362,2.2627969,10.909164,4.351286,7.2136464,2.2873564,5.910209,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7402\59171\7402-59171-0037.wav,-251.78026,86.715034,-25.159224,23.710382,-23.529797,-23.100586,-27.084349,-27.253277,-11.416554,-15.788503,-12.451618,-16.27511,-5.815171,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6476\57446\6476-57446-0072.wav,-186.28113,90.86025,-4.892256,31.226507,-12.609073,-2.7145543,-19.880768,-2.7259545,-10.63142,-3.582741,-8.811206,-5.5510855,0.07802574,speech
data/processed\speech\english\LibriSpeech\train-clean-100\32\4137\32-4137-0022.wav,-237.62393,88.177986,3.4782085,6.7538266,-37.05876,-13.615367,-14.876722,-19.7486,0.15518081,-8.018155,-5.90618,2.7304292,3.779353,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8095\274345\8095-274345-0013.wav,-262.8589,87.27857,38.04512,35.390774,0.8403657,-0.5457168,-28.353102,-5.335245,-4.2734723,-3.1968617,-5.641257,-2.66362,0.3905022,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6385\34669\6385-34669-0026.wav,-219.73526,58.121803,8.999277,31.28863,-7.3047976,-7.465275,-11.037788,6.841653,-0.9465038,-5.073867,-4.6901608,-4.6617975,6.9671507,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4051\11217\4051-11217-0037.wav,-151.6232,40.995667,-2.7118623,22.81359,-14.695754,-17.016249,-10.693247,-10.679286,-2.9630842,-6.385384,-2.1877656,-7.6179223,-1.43773,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1334\135589\1334-135589-0102.wav,-190.7358,61.92941,-12.05906,37.432503,5.60063,-3.076579,-4.5267467,-11.10099,4.142726,4.0585923,-8.192982,-1.9422461,5.465691,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5778\12761\5778-12761-0009.wav,-207.1387,106.8514,3.7952204,24.774559,-4.724428,-7.4188147,-15.779124,-1.4908279,-0.9047075,-9.066655,-10.029997,-5.6345115,-4.005073,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4195\17507\4195-17507-0002.wav,-264.58447,82.964424,-5.6301622,16.053905,-1.3462424,-11.059063,-16.373203,-6.7506657,-8.088045,-8.393085,-9.479738,-3.999277,-2.1841335,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7635\105409\7635-105409-0045.wav,-190.32904,51.316654,5.8159122,4.27094,-6.058625,10.1619215,-26.586607,10.149068,-12.280397,-8.029,-1.8877616,1.5000105,11.951285,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3240\131232\3240-131232-0011.wav,-268.01514,94.43468,17.384115,27.042236,3.6158874,-1.3060234,-15.242212,-7.5498295,-11.537411,1.8155502,-10.7460575,-2.4253376,0.06531346,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4898\28461\4898-28461-0054.wav,-216.7941,128.08714,3.8765085,40.851177,4.4741473,4.8508167,-3.2746472,-17.961773,-8.445772,-2.9250562,-10.655228,-4.7486525,-4.6501923,speech
data/processed\speech\english\LibriSpeech\train-clean-100\163\122947\163-122947-0032.wav,-281.72552,78.46403,27.702322,35.14351,7.6493406,11.40333,-8.0457535,3.4634566,4.240205,0.32333207,2.9779642,1.9816285,4.1135874,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5192\19397\5192-19397-0027.wav,-214.19826,117.086624,25.715405,33.700817,4.380011,7.1708245,-8.810134,-8.433087,-0.4580951,5.705983,-0.55971754,1.0045742,6.8240643,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4160\14187\4160-14187-0006.wav,-226.6726,75.282166,-35.15226,27.10553,-50.865604,-20.167809,-18.045927,-8.778385,-16.248606,-21.22185,-8.298055,-13.28426,-4.3782897,speech
data/processed\speech\english\LibriSpeech\train-clean-100\730\358\730-358-0048.wav,-221.3127,104.13789,5.383409,39.80242,-4.5423136,4.747701,-12.273508,-3.1414423,0.22367099,-11.302352,-4.6188917,-0.12678765,3.073427,speech
data/processed/nonspeech/musan/noise/free-sound/noise-free-sound-0474.wav,-180.13371,85.07496,8.175945,17.569128,2.5585535,9.672837,-2.3594265,8.236991,-3.1151283,4.971785,-0.64356256,3.8042955,0.36269465,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\460\172359\460-172359-0082.wav,-181.66838,117.10118,-16.141342,29.016878,-6.5882487,-20.77489,-23.243048,-24.278528,-12.052188,-11.38797,-10.691415,-5.118071,-0.9720273,speech
data/processed\speech\english\LibriSpeech\train-clean-100\201\122255\201-122255-0037.wav,-207.77571,67.83773,-10.117726,23.125685,-14.702573,-1.9957429,-6.92075,-12.774218,2.267577,-8.734121,5.2886367,-0.6010233,-7.8287787,speech
data/processed\speech\english\LibriSpeech\train-clean-100\87\121553\87-121553-0107.wav,-190.18059,53.458744,-29.508175,8.223632,-16.486965,-20.991846,-14.670084,-20.306438,-19.577427,-11.201541,-10.615184,-13.708559,-2.4542606,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3983\5371\3983-5371-0002.wav,-171.55573,72.641045,-7.14184,18.240826,0.4671744,-8.973189,-8.098577,-10.656575,-1.468715,-10.328863,-2.6324134,-2.8946283,2.8414142,speech
data/processed\speech\english\LibriSpeech\dev-clean\2412\153947\2412-153947-0003.wav,-261.8234,91.193146,-17.601625,41.76365,-16.950108,-5.5224833,-13.528941,4.8241296,10.792218,-2.1303496,2.5374973,4.2742877,0.12822904,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2691\156750\2691-156750-0030.wav,-218.73685,113.882645,-4.9328,11.813734,11.610255,-7.9202814,-21.84201,-8.773756,-20.802359,-5.4141393,-11.247333,1.6840068,7.5352154,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6454\93938\6454-93938-0004.wav,-233.27625,136.0563,-17.332485,36.01087,-8.087555,-0.13718747,0.8780833,-9.502464,2.3512936,-2.9627402,-4.069572,-2.4781709,-7.5442314,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6078\54013\6078-54013-0033.wav,-189.55255,86.68118,-12.3621235,21.54099,-12.2484255,-1.9995084,-2.1208203,-8.230873,-8.414642,-10.817695,-6.565763,-4.7514234,0.017482212,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1841\179183\1841-179183-0030.wav,-209.37648,83.32276,-10.151186,9.628699,2.9759154,-21.055143,0.050683677,-13.244329,0.20909326,-18.191973,-2.016036,-9.446499,-6.6895385,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4406\16883\4406-16883-0045.wav,-236.0853,50.13284,-5.308197,18.480202,-9.858727,-6.808842,-14.187298,-14.518923,1.5138863,-4.657681,-8.022567,-4.971235,-0.27080637,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7367\86737\7367-86737-0085.wav,-204.5002,52.869587,-12.149983,29.200891,-7.721498,2.3511815,-8.424077,-10.597673,-3.0537148,-3.3157818,-6.0998554,-2.7947283,-3.9220111,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3879\174923\3879-174923-0024.wav,-266.28787,93.067696,-11.758032,30.937584,-13.488893,2.105379,-11.448855,-9.182572,-1.3448192,-5.1076007,-9.980366,-2.919245,-0.98965245,speech
data/processed\speech\english\LibriSpeech\train-clean-100\103\1240\103-1240-0041.wav,-217.64108,59.900803,-8.307616,42.517338,-15.416381,-13.8668785,-10.953036,9.996486,-1.6837912,5.41121,5.0991898,2.0416656,5.997165,speech
data/processed\speech\english\LibriSpeech\dev-clean\6295\244435\6295-244435-0018.wav,-211.89058,127.554214,4.863197,26.380491,16.184973,24.544647,9.354923,-9.799607,-6.2072415,1.1479658,-0.9991239,-2.0248072,-4.8520594,speech
data/processed\speech\english\LibriSpeech\train-clean-100\481\123720\481-123720-0051.wav,-245.93799,93.80359,3.3766215,21.272253,-4.082038,2.5400395,-4.1746893,-12.398873,-0.91855234,1.6514645,6.603447,0.8685444,-4.5904083,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8629\261139\8629-261139-0020.wav,-232.30176,71.18081,-5.8244867,24.91552,-7.7612705,-2.387664,-4.4033785,-7.2943134,-3.7695043,-5.797709,-5.355663,0.3610796,-9.217509,speech
data/processed/nonspeech/musan/noise/free-sound/noise-free-sound-0382.wav,-355.1673,166.1706,55.42826,14.520026,25.979939,28.524185,15.51534,6.8802524,6.05748,7.1013594,6.911873,6.1203384,4.9166265,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\5339\14134\5339-14134-0077.wav,-218.61258,84.72485,18.06042,13.174276,-3.5260093,-3.4337523,-12.664084,-17.949835,-10.350716,-15.249945,-1.2956563,-8.875408,-0.6840437,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3664\178355\3664-178355-0006.wav,-261.9366,95.79105,-19.013315,14.667864,-3.9472117,-10.307148,-12.33771,-14.268488,-13.415424,-8.804697,-19.606886,-7.0335565,-8.752592,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2514\149482\2514-149482-0023.wav,-174.45566,86.862625,4.2076178,50.615932,9.25537,13.276966,-15.101441,-6.4760137,-7.670404,4.6995783,-3.1813512,-6.579011,-7.1280146,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6272\70168\6272-70168-0014.wav,-271.57306,90.11157,-11.863202,17.94676,-8.808548,-15.061157,-25.106516,-14.440004,-3.0370865,-7.211913,0.08635419,2.2596657,-5.515981,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3699\47246\3699-47246-0020.wav,-201.7912,66.32196,8.409003,27.997534,-1.8330274,4.6406937,-3.2457044,-5.473746,4.6934457,-13.048456,-11.774261,-12.049618,-5.1737328,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8465\246940\8465-246940-0030.wav,-263.01,86.05489,18.209938,27.029142,7.100803,-6.746525,-6.141838,-3.439444,-4.316837,-5.3824573,-2.9734306,-3.221922,0.5382311,speech
data/processed\speech\english\LibriSpeech\train-clean-100\201\122255\201-122255-0008.wav,-188.05537,75.50771,18.5558,25.6013,-30.579065,-3.9574592,-7.6761327,-7.81539,-3.3236573,-11.113607,5.210325,-7.5470185,-1.2058214,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2289\152254\2289-152254-0000.wav,-307.51443,99.64595,-17.603043,48.00751,14.780816,-14.526531,1.0038936,-6.31209,-1.5992647,1.7955385,-10.727373,4.9878507,1.7515777,speech
data/processed\speech\english\LibriSpeech\train-clean-100\229\130880\229-130880-0055.wav,-238.51015,113.25022,0.07175413,17.767658,-1.1958683,-7.5500383,-16.865211,-10.243198,-8.788569,-2.9500036,-5.247323,-1.9052843,0.9781408,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2910\131096\2910-131096-0066.wav,-217.79234,109.94408,-49.358253,44.985355,-36.243767,15.587783,-18.506977,-3.5297716,3.6334996,-2.2504182,-1.8191258,-1.6916412,1.6337355,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5393\19219\5393-19219-0040.wav,-203.0134,85.479454,-22.60627,23.728153,-13.301255,-6.531432,-17.444302,-5.4239197,-8.282426,-8.054095,-1.3501884,-1.6125542,4.3334613,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2002\139469\2002-139469-0078.wav,-294.98618,113.7681,9.073808,6.3053923,3.7847621,-12.325836,-10.600147,-8.357737,-4.4004455,-1.4927706,-9.541763,-7.7831798,-4.5580273,speech
data/processed\speech\english\LibriSpeech\train-clean-100\831\130739\831-130739-0048.wav,-248.98286,117.65185,9.441745,44.930862,11.348807,-4.347958,-13.182645,-5.9659424,-19.385519,-10.11812,-6.9215117,-13.773901,-9.769284,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2843\152918\2843-152918-0094.wav,-246.40617,90.92948,8.861953,39.55991,2.8872085,-0.5168606,-12.94746,-15.601671,7.022895,-9.113778,0.26284733,0.69937384,-7.361858,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7078\271888\7078-271888-0015.wav,-218.78423,51.84577,-4.8427343,9.511894,-5.951817,-11.926485,-11.967834,1.2305058,-6.079393,-2.0916743,-9.442159,-2.1652987,1.7288537,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2092\145706\2092-145706-0047.wav,-258.44058,103.22115,1.9135057,31.984385,-17.304836,-0.1192784,-17.291227,-19.103428,-4.3077345,-7.6456194,-12.629002,-0.3627041,6.7489953,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1081\125237\1081-125237-0036.wav,-166.69162,94.14626,-9.220538,52.04753,3.079214,0.9651748,3.2125533,-4.5297556,2.3225055,4.0452003,-0.95779425,5.9366994,2.1105418,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1246\124548\1246-124548-0038.wav,-198.6483,57.91135,3.261188,31.094069,-11.364851,-5.9635215,-10.694815,-0.7628952,-5.8362494,-5.596624,8.27664,-8.408505,7.075136,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4481\17499\4481-17499-0046.wav,-104.59908,70.62062,28.033186,13.659292,-16.50685,1.1201878,-24.900215,3.9616096,-12.739389,-4.059851,-3.2897372,-2.3367245,1.1469902,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5750\100289\5750-100289-0028.wav,-222.02533,98.05547,1.8427243,44.16701,11.457951,2.7043355,-2.9251597,-14.093683,-3.0029023,-0.6785254,-8.019292,2.1029034,-5.6745358,speech
data/processed/nonspeech/musan/noise/free-sound/noise-free-sound-0414.wav,-269.47678,107.908516,34.95811,17.838057,0.8789627,5.975844,-4.0717716,6.179963,-0.71710736,1.3061289,-1.0667684,-1.1410182,-3.4712725,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\6147\34606\6147-34606-0019.wav,-274.5406,47.08796,-29.793276,26.903913,-18.099493,-29.814838,-38.842533,-9.215094,-6.18577,-14.273098,2.1016772,-0.9332248,2.8232799,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8312\279790\8312-279790-0029.wav,-330.16965,100.27545,17.319674,22.678564,-7.9479427,-28.24274,-14.137783,1.5092773,-3.2879763,-3.0292203,-5.0925093,-6.2848945,2.032352,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7113\86041\7113-86041-0074.wav,-203.02316,100.46793,-0.7407488,22.7284,1.3357004,0.2367995,3.4329967,-12.782124,2.5365257,-5.444105,-2.9886546,3.550201,-6.1249113,speech
data/processed/nonspeech/musan/speech/librivox/speech-librivox-0032.wav,-210.95914,75.89468,-1.1382215,27.20636,-1.0691059,-5.0303817,2.7479622,-6.254538,-6.3026586,3.0496683,-7.396435,-3.6074326,-4.67478,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\5393\19218\5393-19218-0006.wav,-212.43243,98.83742,-22.717785,33.814342,-11.502904,0.5122736,-21.85081,0.67232394,-3.2047303,-5.273368,1.8994746,1.791898,4.68979,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5688\41232\5688-41232-0064.wav,-212.61813,36.187603,27.60341,26.934029,0.67993134,-8.851989,-13.443506,6.945725,3.982897,6.128242,0.7662,1.214625,2.6894498,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8108\280359\8108-280359-0008.wav,-205.70865,96.04894,-15.906007,22.984056,-13.248572,-5.778981,-2.1385882,-19.257988,-5.4911284,-9.084179,-12.159894,-3.571023,-4.404611,speech
data/processed\speech\english\LibriSpeech\train-clean-100\911\128684\911-128684-0041.wav,-308.05243,78.25385,-20.055727,34.02435,-11.108973,-5.702988,-14.975571,-20.817036,-9.494825,-15.131201,-12.88976,-10.809467,-5.224677,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6531\61334\6531-61334-0079.wav,-171.77924,102.08856,-18.261755,42.13391,-10.223355,-1.8943278,-11.060217,-19.134476,9.644927,-14.299095,-5.4996953,0.12923157,-2.1520617,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2136\5143\2136-5143-0037.wav,-215.29376,98.37133,12.850346,26.770657,-0.5227943,0.32902348,0.21037316,-16.116901,-0.2212356,-10.543251,-1.1646616,-5.3014035,-4.155186,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3214\167602\3214-167602-0018.wav,-284.88004,89.790436,-23.176239,47.670986,30.378458,-1.8332157,-17.155056,9.898232,4.3030515,-7.0141673,7.0977674,3.5359266,-1.1862681,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1447\130551\1447-130551-0003.wav,-206.8454,99.102745,34.51523,36.315792,18.587095,12.954284,10.329068,15.132705,8.926294,13.17746,3.2826974,6.9678907,4.89031,speech
data/processed\speech\english\LibriSpeech\train-clean-100\307\127535\307-127535-0006.wav,-222.41751,92.51589,0.38001448,30.318024,3.9729908,8.153236,2.8356209,-15.837475,5.1089087,5.022982,-5.1066136,-2.3947115,4.6882977,speech
data/processed\speech\english\LibriSpeech\train-clean-100\311\124404\311-124404-0052.wav,-227.26381,59.053295,20.564152,48.607536,-0.62341744,10.514063,3.0801635,-0.7621311,2.1946938,1.7639375,-0.8078082,1.6278929,2.1672554,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2911\12359\2911-12359-0007.wav,-223.18582,101.248024,8.306123,23.789085,11.124502,5.888757,-9.0671015,2.3239799,-5.2387915,-10.954928,1.0461648,-9.139835,-0.7924778,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2159\179157\2159-179157-0005.wav,-178.28835,64.53189,15.609252,28.830791,11.031427,13.42907,-16.296986,10.4794445,-0.5693642,9.2181835,5.2886457,1.9518868,4.2739673,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5049\25947\5049-25947-0012.wav,-199.62712,94.17173,-20.133575,52.060635,9.586848,4.878153,1.6331005,7.758562,5.7007766,2.4967391,3.179168,-0.023608109,3.4622912,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4160\11549\4160-11549-0028.wav,-193.39769,50.603195,-20.531654,38.922413,-23.387985,-14.440318,-34.259686,-13.054323,-18.743927,-19.931686,-16.15261,-14.586195,-6.5086627,speech
